Subject;Lextale;Num_Mistakes;Context;Outcome;Language
8;58,75;0;Mixed;Non-lexical;L1
8;58,75;1;Non-lexical;Non-lexical;L1
8;58,75;0;Mixed;Lexical;L2
8;58,75;0;Non-lexical;Lexical;L2
8;58,75;0;Mixed;Non-lexical;L2
8;58,75;0;Non-lexical;Non-lexical;L2
9;81,25;0;Mixed;Lexical;L1
9;81,25;1;Non-lexical;Lexical;L1
9;81,25;0;Mixed;Non-lexical;L1
9;81,25;0;Non-lexical;Non-lexical;L1
9;81,25;0;Mixed;Lexical;L2
9;81,25;0;Non-lexical;Lexical;L2
9;81,25;0;Mixed;Non-lexical;L2
9;81,25;0;Non-lexical;Non-lexical;L2
10;80;0;Mixed;Lexical;L1
10;80;0;Non-lexical;Lexical;L1
10;80;0;Mixed;Non-lexical;L1
10;80;0;Non-lexical;Non-lexical;L1
10;80;0;Mixed;Lexical;L2
10;80;0;Non-lexical;Lexical;L2
10;80;0;Mixed;Non-lexical;L2
10;80;1;Non-lexical;Non-lexical;L2
11;63,75;0;Mixed;Lexical;L1
11;63,75;0;Non-lexical;Lexical;L1
11;63,75;0;Mixed;Non-lexical;L1
11;63,75;0;Non-lexical;Non-lexical;L1
11;63,75;0;Mixed;Lexical;L2
11;63,75;0;Non-lexical;Lexical;L2
11;63,75;0;Mixed;Non-lexical;L2
11;63,75;0;Non-lexical;Non-lexical;L2
12;66,25;0;Mixed;Lexical;L1
12;66,25;0;Non-lexical;Lexical;L1
12;66,25;0;Mixed;Non-lexical;L1
12;66,25;0;Non-lexical;Non-lexical;L1
12;66,25;0;Mixed;Lexical;L2
12;66,25;0;Non-lexical;Lexical;L2
12;66,25;0;Mixed;Non-lexical;L2
12;66,25;0;Non-lexical;Non-lexical;L2
13;68,75;0;Mixed;Lexical;L1
13;68,75;1;Non-lexical;Lexical;L1
13;68,75;0;Mixed;Non-lexical;L1
13;68,75;0;Non-lexical;Non-lexical;L1
13;68,75;0;Mixed;Lexical;L2
13;68,75;0;Non-lexical;Lexical;L2
13;68,75;0;Mixed;Non-lexical;L2
13;68,75;0;Non-lexical;Non-lexical;L2
14;83,75;0;Mixed;Lexical;L1
14;83,75;0;Non-lexical;Lexical;L1
14;83,75;0;Mixed;Non-lexical;L1
14;83,75;1;Non-lexical;Non-lexical;L1
14;83,75;0;Mixed;Lexical;L2
14;83,75;0;Non-lexical;Lexical;L2
14;83,75;0;Mixed;Non-lexical;L2
14;83,75;1;Non-lexical;Non-lexical;L2
15;95;1;Mixed;Lexical;L1
15;95;0;Non-lexical;Lexical;L1
15;95;0;Mixed;Non-lexical;L1
15;95;0;Non-lexical;Non-lexical;L1
15;95;0;Mixed;Lexical;L2
15;95;0;Non-lexical;Lexical;L2
15;95;0;Mixed;Non-lexical;L2
15;95;0;Non-lexical;Non-lexical;L2
16;62,5;0;Mixed;Lexical;L1
16;62,5;0;Non-lexical;Lexical;L1
16;62,5;0;Mixed;Non-lexical;L1
16;62,5;0;Non-lexical;Non-lexical;L1
16;62,5;1;Mixed;Lexical;L2
16;62,5;0;Non-lexical;Lexical;L2
16;62,5;0;Mixed;Non-lexical;L2
16;62,5;0;Non-lexical;Non-lexical;L2
17;65;2;Mixed;Lexical;L1
17;65;0;Non-lexical;Lexical;L1
17;65;0;Mixed;Non-lexical;L1
17;65;0;Non-lexical;Non-lexical;L1
17;65;1;Mixed;Lexical;L2
17;65;0;Non-lexical;Lexical;L2
17;65;0;Mixed;Non-lexical;L2
17;65;1;Non-lexical;Non-lexical;L2
18;81,25;0;Mixed;Lexical;L1
18;81,25;0;Non-lexical;Lexical;L1
18;81,25;0;Mixed;Non-lexical;L1
18;81,25;0;Non-lexical;Non-lexical;L1
18;81,25;0;Mixed;Lexical;L2
18;81,25;0;Non-lexical;Lexical;L2
18;81,25;0;Mixed;Non-lexical;L2
18;81,25;0;Non-lexical;Non-lexical;L2
19;90;0;Mixed;Lexical;L1
19;90;0;Non-lexical;Lexical;L1
19;90;0;Mixed;Non-lexical;L1
19;90;0;Non-lexical;Non-lexical;L1
19;90;0;Mixed;Lexical;L2
19;90;0;Non-lexical;Lexical;L2
19;90;0;Mixed;Non-lexical;L2
19;90;0;Non-lexical;Non-lexical;L2
20;87,5;0;Mixed;Lexical;L1
20;87,5;1;Non-lexical;Lexical;L1
20;87,5;0;Mixed;Non-lexical;L1
20;87,5;0;Non-lexical;Non-lexical;L1
20;87,5;0;Mixed;Lexical;L2
20;87,5;0;Non-lexical;Lexical;L2
20;87,5;0;Mixed;Non-lexical;L2
20;87,5;0;Non-lexical;Non-lexical;L2
21;77,5;0;Mixed;Lexical;L1
21;77,5;0;Non-lexical;Lexical;L1
21;77,5;0;Mixed;Non-lexical;L1
21;77,5;0;Non-lexical;Non-lexical;L1
21;77,5;0;Mixed;Lexical;L2
21;77,5;0;Non-lexical;Lexical;L2
21;77,5;0;Mixed;Non-lexical;L2
21;77,5;0;Non-lexical;Non-lexical;L2
22;62,5;0;Mixed;Lexical;L1
22;62,5;0;Non-lexical;Lexical;L1
22;62,5;0;Mixed;Non-lexical;L1
22;62,5;0;Non-lexical;Non-lexical;L1
22;62,5;1;Mixed;Lexical;L2
22;62,5;0;Non-lexical;Lexical;L2
22;62,5;0;Mixed;Non-lexical;L2
22;62,5;0;Non-lexical;Non-lexical;L2
23;70;0;Mixed;Lexical;L1
23;70;0;Non-lexical;Lexical;L1
23;70;0;Mixed;Non-lexical;L1
23;70;1;Non-lexical;Non-lexical;L1
23;70;0;Mixed;Lexical;L2
23;70;0;Non-lexical;Lexical;L2
23;70;0;Mixed;Non-lexical;L2
23;70;0;Non-lexical;Non-lexical;L2
24;70;0;Mixed;Lexical;L1
24;70;1;Non-lexical;Lexical;L1
24;70;0;Mixed;Non-lexical;L1
24;70;0;Non-lexical;Non-lexical;L1
24;70;0;Mixed;Lexical;L2
24;70;1;Non-lexical;Lexical;L2
24;70;0;Mixed;Non-lexical;L2
24;70;1;Non-lexical;Non-lexical;L2
26;58,75;0;Mixed;Lexical;L1
26;58,75;0;Non-lexical;Lexical;L1
26;58,75;0;Mixed;Non-lexical;L1
26;58,75;0;Non-lexical;Non-lexical;L1
26;58,75;1;Mixed;Lexical;L2
26;58,75;0;Non-lexical;Lexical;L2
26;58,75;1;Mixed;Non-lexical;L2
26;58,75;1;Non-lexical;Non-lexical;L2
27;71,25;0;Mixed;Lexical;L1
27;71,25;0;Non-lexical;Lexical;L1
27;71,25;0;Mixed;Non-lexical;L1
27;71,25;0;Non-lexical;Non-lexical;L1
27;71,25;0;Mixed;Lexical;L2
27;71,25;0;Non-lexical;Lexical;L2
27;71,25;0;Mixed;Non-lexical;L2
27;71,25;0;Non-lexical;Non-lexical;L2
28;72,5;0;Mixed;Lexical;L1
28;72,5;0;Non-lexical;Lexical;L1
28;72,5;0;Mixed;Non-lexical;L1
28;72,5;0;Non-lexical;Non-lexical;L1
28;72,5;0;Mixed;Lexical;L2
28;72,5;0;Non-lexical;Lexical;L2
28;72,5;0;Mixed;Non-lexical;L2
28;72,5;1;Non-lexical;Non-lexical;L2
29;87,5;1;Mixed;Lexical;L1
29;87,5;1;Non-lexical;Lexical;L1
29;87,5;1;Mixed;Non-lexical;L1
29;87,5;0;Non-lexical;Non-lexical;L1
29;87,5;0;Mixed;Lexical;L2
29;87,5;0;Non-lexical;Lexical;L2
29;87,5;0;Mixed;Non-lexical;L2
29;87,5;0;Non-lexical;Non-lexical;L2
30;78,75;0;Mixed;Lexical;L1
30;78,75;0;Non-lexical;Lexical;L1
30;78,75;0;Mixed;Non-lexical;L1
30;78,75;0;Non-lexical;Non-lexical;L1
30;78,75;0;Mixed;Lexical;L2
30;78,75;0;Non-lexical;Lexical;L2
30;78,75;0;Mixed;Non-lexical;L2
30;78,75;0;Non-lexical;Non-lexical;L2
31;80;0;Mixed;Lexical;L1
31;80;0;Non-lexical;Lexical;L1
31;80;0;Mixed;Non-lexical;L1
31;80;1;Non-lexical;Non-lexical;L1
31;80;0;Mixed;Lexical;L2
31;80;0;Non-lexical;Lexical;L2
31;80;0;Mixed;Non-lexical;L2
31;80;0;Non-lexical;Non-lexical;L2
32;67,5;1;Mixed;Lexical;L1
32;67,5;0;Non-lexical;Lexical;L1
32;67,5;0;Mixed;Non-lexical;L1
32;67,5;0;Non-lexical;Non-lexical;L1
32;67,5;0;Mixed;Lexical;L2
32;67,5;0;Non-lexical;Lexical;L2
32;67,5;0;Mixed;Non-lexical;L2
32;67,5;0;Non-lexical;Non-lexical;L2
33;76,25;0;Mixed;Lexical;L1
33;76,25;0;Non-lexical;Lexical;L1
33;76,25;0;Mixed;Non-lexical;L1
33;76,25;0;Non-lexical;Non-lexical;L1
33;76,25;0;Mixed;Lexical;L2
33;76,25;0;Non-lexical;Lexical;L2
33;76,25;0;Mixed;Non-lexical;L2
33;76,25;0;Non-lexical;Non-lexical;L2
34;78,75;0;Mixed;Lexical;L1
34;78,75;1;Non-lexical;Lexical;L1
34;78,75;0;Mixed;Non-lexical;L1
34;78,75;0;Non-lexical;Non-lexical;L1
34;78,75;0;Mixed;Lexical;L2
34;78,75;0;Non-lexical;Lexical;L2
34;78,75;0;Mixed;Non-lexical;L2
34;78,75;1;Non-lexical;Non-lexical;L2
35;51,25;2;Mixed;Lexical;L1
35;51,25;1;Non-lexical;Lexical;L1
35;51,25;0;Mixed;Non-lexical;L1
35;51,25;0;Non-lexical;Non-lexical;L1
35;51,25;0;Mixed;Lexical;L2
35;51,25;1;Non-lexical;Lexical;L2
35;51,25;0;Mixed;Non-lexical;L2
35;51,25;0;Non-lexical;Non-lexical;L2
36;65;0;Mixed;Lexical;L1
36;65;0;Non-lexical;Lexical;L1
36;65;0;Mixed;Non-lexical;L1
36;65;0;Non-lexical;Non-lexical;L1
36;65;0;Mixed;Lexical;L2
36;65;1;Non-lexical;Lexical;L2
36;65;0;Mixed;Non-lexical;L2
36;65;0;Non-lexical;Non-lexical;L2
37;75;1;Mixed;Lexical;L1
37;75;0;Non-lexical;Lexical;L1
37;75;0;Mixed;Non-lexical;L1
37;75;0;Non-lexical;Non-lexical;L1
37;75;1;Mixed;Lexical;L2
37;75;0;Non-lexical;Lexical;L2
37;75;0;Mixed;Non-lexical;L2
37;75;1;Non-lexical;Non-lexical;L2
38;63,75;2;Mixed;Lexical;L1
38;63,75;0;Non-lexical;Lexical;L1
38;63,75;0;Mixed;Non-lexical;L1
38;63,75;0;Non-lexical;Non-lexical;L1
38;63,75;0;Mixed;Lexical;L2
38;63,75;0;Non-lexical;Lexical;L2
38;63,75;0;Mixed;Non-lexical;L2
38;63,75;0;Non-lexical;Non-lexical;L2
39;80;1;Mixed;Lexical;L1
39;80;0;Non-lexical;Lexical;L1
39;80;1;Mixed;Non-lexical;L1
39;80;0;Non-lexical;Non-lexical;L1
39;80;0;Mixed;Lexical;L2
39;80;0;Non-lexical;Lexical;L2
39;80;0;Mixed;Non-lexical;L2
39;80;0;Non-lexical;Non-lexical;L2
41;71,25;0;Mixed;Lexical;L1
41;71,25;0;Non-lexical;Lexical;L1
41;71,25;0;Mixed;Non-lexical;L1
41;71,25;0;Non-lexical;Non-lexical;L1
41;71,25;0;Mixed;Lexical;L2
41;71,25;0;Non-lexical;Lexical;L2
41;71,25;0;Mixed;Non-lexical;L2
41;71,25;0;Non-lexical;Non-lexical;L2
42;70;0;Mixed;Lexical;L1
42;70;1;Non-lexical;Lexical;L1
42;70;0;Mixed;Non-lexical;L1
42;70;0;Non-lexical;Non-lexical;L1
42;70;0;Mixed;Lexical;L2
42;70;1;Non-lexical;Lexical;L2
42;70;0;Mixed;Non-lexical;L2
42;70;0;Non-lexical;Non-lexical;L2
43;78,75;0;Mixed;Lexical;L1
43;78,75;0;Non-lexical;Lexical;L1
43;78,75;0;Mixed;Non-lexical;L1
43;78,75;0;Non-lexical;Non-lexical;L1
43;78,75;0;Mixed;Lexical;L2
43;78,75;0;Non-lexical;Lexical;L2
43;78,75;1;Mixed;Non-lexical;L2
43;78,75;0;Non-lexical;Non-lexical;L2
45;67,5;1;Mixed;Lexical;L1
45;67,5;0;Non-lexical;Lexical;L1
45;67,5;0;Mixed;Non-lexical;L1
45;67,5;0;Non-lexical;Non-lexical;L1
45;67,5;0;Mixed;Lexical;L2
45;67,5;0;Non-lexical;Lexical;L2
45;67,5;0;Mixed;Non-lexical;L2
45;67,5;0;Non-lexical;Non-lexical;L2
46;85;1;Mixed;Lexical;L1
46;85;1;Non-lexical;Lexical;L1
46;85;0;Mixed;Non-lexical;L1
46;85;0;Non-lexical;Non-lexical;L1
46;85;0;Mixed;Lexical;L2
46;85;0;Non-lexical;Lexical;L2
46;85;0;Mixed;Non-lexical;L2
46;85;0;Non-lexical;Non-lexical;L2
47;78,75;1;Mixed;Lexical;L1
47;78,75;1;Non-lexical;Lexical;L1
47;78,75;0;Mixed;Non-lexical;L1
47;78,75;2;Non-lexical;Non-lexical;L1
47;78,75;0;Mixed;Lexical;L2
47;78,75;2;Non-lexical;Lexical;L2
47;78,75;2;Mixed;Non-lexical;L2
47;78,75;1;Non-lexical;Non-lexical;L2
48;71,25;0;Mixed;Lexical;L1
48;71,25;1;Non-lexical;Lexical;L1
48;71,25;0;Mixed;Non-lexical;L1
48;71,25;0;Non-lexical;Non-lexical;L1
48;71,25;0;Mixed;Lexical;L2
48;71,25;0;Non-lexical;Lexical;L2
48;71,25;0;Mixed;Non-lexical;L2
48;71,25;0;Non-lexical;Non-lexical;L2
49;;0;Mixed;Lexical;L1
49;;0;Non-lexical;Lexical;L1
49;;0;Mixed;Non-lexical;L1
49;;0;Non-lexical;Non-lexical;L1
49;;0;Mixed;Lexical;L2
49;;0;Non-lexical;Lexical;L2
49;;1;Mixed;Non-lexical;L2
49;;0;Non-lexical;Non-lexical;L2
50;;0;Mixed;Lexical;L1
50;;0;Non-lexical;Lexical;L1
50;;0;Mixed;Non-lexical;L1
50;;0;Non-lexical;Non-lexical;L1
50;;0;Mixed;Lexical;L2
50;;0;Non-lexical;Lexical;L2
50;;0;Mixed;Non-lexical;L2
50;;1;Non-lexical;Non-lexical;L2
51;;2;Mixed;Lexical;L1
51;;1;Non-lexical;Lexical;L1
51;;1;Mixed;Non-lexical;L1
51;;2;Non-lexical;Non-lexical;L1
51;;0;Mixed;Lexical;L2
51;;0;Non-lexical;Lexical;L2
51;;1;Mixed;Non-lexical;L2
51;;0;Non-lexical;Non-lexical;L2
52;;0;Mixed;Lexical;L1
52;;0;Non-lexical;Lexical;L1
52;;0;Mixed;Non-lexical;L1
52;;0;Non-lexical;Non-lexical;L1
52;;1;Mixed;Lexical;L2
52;;0;Non-lexical;Lexical;L2
52;;0;Mixed;Non-lexical;L2
52;;1;Non-lexical;Non-lexical;L2
54;;0;Mixed;Lexical;L1
54;;0;Non-lexical;Lexical;L1
54;;0;Mixed;Non-lexical;L1
54;;0;Non-lexical;Non-lexical;L1
54;;0;Mixed;Lexical;L2
54;;0;Non-lexical;Lexical;L2
54;;0;Mixed;Non-lexical;L2
54;;0;Non-lexical;Non-lexical;L2
55;;1;Mixed;Lexical;L1
55;;0;Non-lexical;Lexical;L1
55;;0;Mixed;Non-lexical;L1
55;;0;Non-lexical;Non-lexical;L1
55;;0;Mixed;Lexical;L2
55;;0;Non-lexical;Lexical;L2
55;;0;Mixed;Non-lexical;L2
55;;0;Non-lexical;Non-lexical;L2
57;;1;Mixed;Lexical;L1
57;;0;Non-lexical;Lexical;L1
57;;0;Mixed;Non-lexical;L1
57;;1;Non-lexical;Non-lexical;L1
57;;0;Mixed;Lexical;L2
57;;0;Non-lexical;Lexical;L2
57;;1;Mixed;Non-lexical;L2
57;;0;Non-lexical;Non-lexical;L2
58;;1;Mixed;Lexical;L1
58;;0;Non-lexical;Lexical;L1
58;;0;Mixed;Non-lexical;L1
58;;0;Non-lexical;Non-lexical;L1
58;;0;Mixed;Lexical;L2
58;;0;Non-lexical;Lexical;L2
58;;0;Mixed;Non-lexical;L2
58;;0;Non-lexical;Non-lexical;L2
59;;0;Mixed;Lexical;L1
59;;0;Non-lexical;Lexical;L1
59;;0;Mixed;Non-lexical;L1
59;;0;Non-lexical;Non-lexical;L1
59;;0;Mixed;Lexical;L2
59;;0;Non-lexical;Lexical;L2
59;;0;Mixed;Non-lexical;L2
59;;0;Non-lexical;Non-lexical;L2
60;;2;Mixed;Lexical;L1
60;;1;Non-lexical;Lexical;L1
60;;0;Mixed;Non-lexical;L1
60;;0;Non-lexical;Non-lexical;L1
60;;0;Mixed;Lexical;L2
60;;0;Non-lexical;Lexical;L2
60;;0;Mixed;Non-lexical;L2
60;;0;Non-lexical;Non-lexical;L2
61;;0;Mixed;Lexical;L1
61;;0;Non-lexical;Lexical;L1
61;;0;Mixed;Non-lexical;L1
61;;0;Non-lexical;Non-lexical;L1
61;;0;Mixed;Lexical;L2
61;;0;Non-lexical;Lexical;L2
61;;0;Mixed;Non-lexical;L2
61;;0;Non-lexical;Non-lexical;L2
62;;0;Mixed;Lexical;L1
62;;0;Non-lexical;Lexical;L1
62;;0;Mixed;Non-lexical;L1
62;;0;Non-lexical;Non-lexical;L1
62;;0;Mixed;Lexical;L2
62;;0;Non-lexical;Lexical;L2
62;;0;Mixed;Non-lexical;L2
62;;0;Non-lexical;Non-lexical;L2
63;;0;Mixed;Lexical;L1
63;;2;Non-lexical;Lexical;L1
63;;0;Mixed;Non-lexical;L1
63;;0;Non-lexical;Non-lexical;L1
63;;0;Mixed;Lexical;L2
63;;0;Non-lexical;Lexical;L2
63;;1;Mixed;Non-lexical;L2
63;;0;Non-lexical;Non-lexical;L2
64;;0;Mixed;Lexical;L1
64;;0;Non-lexical;Lexical;L1
64;;0;Mixed;Non-lexical;L1
64;;0;Non-lexical;Non-lexical;L1
64;;0;Mixed;Lexical;L2
64;;0;Non-lexical;Lexical;L2
64;;0;Mixed;Non-lexical;L2
64;;0;Non-lexical;Non-lexical;L2
65;;1;Mixed;Lexical;L1
65;;0;Non-lexical;Lexical;L1
65;;0;Mixed;Non-lexical;L1
65;;0;Non-lexical;Non-lexical;L1
65;;0;Mixed;Lexical;L2
65;;0;Non-lexical;Lexical;L2
65;;0;Mixed;Non-lexical;L2
65;;1;Non-lexical;Non-lexical;L2
66;;0;Mixed;Lexical;L1
66;;0;Non-lexical;Lexical;L1
66;;0;Mixed;Non-lexical;L1
66;;0;Non-lexical;Non-lexical;L1
66;;0;Mixed;Lexical;L2
66;;0;Non-lexical;Lexical;L2
66;;1;Mixed;Non-lexical;L2
66;;0;Non-lexical;Non-lexical;L2
67;;0;Mixed;Lexical;L1
67;;0;Non-lexical;Lexical;L1
67;;1;Mixed;Non-lexical;L1
67;;0;Non-lexical;Non-lexical;L1
67;;0;Mixed;Lexical;L2
67;;0;Non-lexical;Lexical;L2
67;;0;Mixed;Non-lexical;L2
67;;0;Non-lexical;Non-lexical;L2
68;;0;Mixed;Lexical;L1
68;;0;Non-lexical;Lexical;L1
68;;0;Mixed;Non-lexical;L1
68;;0;Non-lexical;Non-lexical;L1
68;;0;Mixed;Lexical;L2
68;;0;Non-lexical;Lexical;L2
68;;0;Mixed;Non-lexical;L2
68;;0;Non-lexical;Non-lexical;L2
69;;1;Mixed;Lexical;L1
69;;0;Non-lexical;Lexical;L1
69;;0;Mixed;Non-lexical;L1
69;;0;Non-lexical;Non-lexical;L1
69;;0;Mixed;Lexical;L2
69;;0;Non-lexical;Lexical;L2
69;;0;Mixed;Non-lexical;L2
69;;0;Non-lexical;Non-lexical;L2
70;;1;Mixed;Lexical;L1
70;;0;Non-lexical;Lexical;L1
70;;0;Mixed;Non-lexical;L1
70;;0;Non-lexical;Non-lexical;L1
70;;2;Mixed;Lexical;L2
70;;0;Non-lexical;Lexical;L2
70;;0;Mixed;Non-lexical;L2
70;;0;Non-lexical;Non-lexical;L2
71;;1;Mixed;Lexical;L1
71;;1;Non-lexical;Lexical;L1
71;;0;Mixed;Non-lexical;L1
71;;0;Non-lexical;Non-lexical;L1
71;;0;Mixed;Lexical;L2
71;;0;Non-lexical;Lexical;L2
71;;0;Mixed;Non-lexical;L2
71;;0;Non-lexical;Non-lexical;L2
72;;0;Mixed;Lexical;L1
72;;0;Non-lexical;Lexical;L1
72;;1;Mixed;Non-lexical;L1
72;;0;Non-lexical;Non-lexical;L1
72;;0;Mixed;Lexical;L2
72;;0;Non-lexical;Lexical;L2
72;;0;Mixed;Non-lexical;L2
72;;1;Non-lexical;Non-lexical;L2
73;;1;Mixed;Lexical;L1
73;;1;Non-lexical;Lexical;L1
73;;0;Mixed;Non-lexical;L1
73;;0;Non-lexical;Non-lexical;L1
73;;0;Mixed;Lexical;L2
73;;0;Non-lexical;Lexical;L2
73;;0;Mixed;Non-lexical;L2
73;;0;Non-lexical;Non-lexical;L2
74;;0;Mixed;Lexical;L1
74;;2;Non-lexical;Lexical;L1
74;;0;Mixed;Non-lexical;L1
74;;0;Non-lexical;Non-lexical;L1
74;;1;Mixed;Lexical;L2
74;;0;Non-lexical;Lexical;L2
74;;0;Mixed;Non-lexical;L2
74;;0;Non-lexical;Non-lexical;L2
75;;0;Mixed;Lexical;L1
75;;1;Non-lexical;Lexical;L1
75;;0;Mixed;Non-lexical;L1
75;;1;Non-lexical;Non-lexical;L1
75;;1;Mixed;Lexical;L2
75;;1;Non-lexical;Lexical;L2
75;;0;Mixed;Non-lexical;L2
75;;0;Non-lexical;Non-lexical;L2
76;;2;Mixed;Lexical;L1
76;;0;Non-lexical;Lexical;L1
76;;0;Mixed;Non-lexical;L1
76;;0;Non-lexical;Non-lexical;L1
76;;1;Mixed;Lexical;L2
76;;0;Non-lexical;Lexical;L2
76;;1;Mixed;Non-lexical;L2
76;;0;Non-lexical;Non-lexical;L2
77;;0;Mixed;Lexical;L1
77;;2;Non-lexical;Lexical;L1
77;;0;Mixed;Non-lexical;L1
77;;0;Non-lexical;Non-lexical;L1
77;;0;Mixed;Lexical;L2
77;;0;Non-lexical;Lexical;L2
77;;0;Mixed;Non-lexical;L2
77;;0;Non-lexical;Non-lexical;L2
78;;0;Mixed;Lexical;L1
78;;0;Non-lexical;Lexical;L1
78;;0;Mixed;Non-lexical;L1
78;;0;Non-lexical;Non-lexical;L1
78;;0;Mixed;Lexical;L2
78;;0;Non-lexical;Lexical;L2
78;;0;Mixed;Non-lexical;L2
78;;0;Non-lexical;Non-lexical;L2
79;;1;Mixed;Lexical;L1
79;;0;Non-lexical;Lexical;L1
79;;0;Mixed;Non-lexical;L1
79;;1;Non-lexical;Non-lexical;L1
79;;0;Mixed;Lexical;L2
79;;1;Non-lexical;Lexical;L2
79;;1;Mixed;Non-lexical;L2
79;;0;Non-lexical;Non-lexical;L2
80;;2;Mixed;Lexical;L1
80;;0;Non-lexical;Lexical;L1
80;;0;Mixed;Non-lexical;L1
80;;1;Non-lexical;Non-lexical;L1
80;;0;Mixed;Lexical;L2
80;;0;Non-lexical;Lexical;L2
80;;0;Mixed;Non-lexical;L2
80;;0;Non-lexical;Non-lexical;L2
81;;1;Mixed;Lexical;L1
81;;0;Non-lexical;Lexical;L1
81;;0;Mixed;Non-lexical;L1
81;;0;Non-lexical;Non-lexical;L1
81;;0;Mixed;Lexical;L2
81;;0;Non-lexical;Lexical;L2
81;;0;Mixed;Non-lexical;L2
81;;0;Non-lexical;Non-lexical;L2
83;;2;Mixed;Lexical;L1
83;;0;Non-lexical;Lexical;L1
83;;1;Mixed;Non-lexical;L1
83;;0;Non-lexical;Non-lexical;L1
83;;0;Mixed;Lexical;L2
83;;0;Non-lexical;Lexical;L2
83;;0;Mixed;Non-lexical;L2
83;;0;Non-lexical;Non-lexical;L2
84;;1;Mixed;Lexical;L1
84;;0;Non-lexical;Lexical;L1
84;;1;Mixed;Non-lexical;L1
84;;0;Non-lexical;Non-lexical;L1
84;;0;Mixed;Lexical;L2
84;;0;Non-lexical;Lexical;L2
84;;1;Mixed;Non-lexical;L2
84;;0;Non-lexical;Non-lexical;L2
85;;0;Mixed;Lexical;L1
85;;0;Non-lexical;Lexical;L1
85;;0;Mixed;Non-lexical;L1
85;;0;Non-lexical;Non-lexical;L1
85;;0;Mixed;Lexical;L2
85;;0;Non-lexical;Lexical;L2
85;;0;Mixed;Non-lexical;L2
85;;0;Non-lexical;Non-lexical;L2
86;;3;Mixed;Lexical;L1
86;;0;Non-lexical;Lexical;L1
86;;0;Mixed;Non-lexical;L1
86;;0;Non-lexical;Non-lexical;L1
86;;0;Mixed;Lexical;L2
86;;0;Non-lexical;Lexical;L2
86;;0;Mixed;Non-lexical;L2
86;;0;Non-lexical;Non-lexical;L2
87;;1;Mixed;Lexical;L1
87;;0;Non-lexical;Lexical;L1
87;;0;Mixed;Non-lexical;L1
87;;0;Non-lexical;Non-lexical;L1
87;;0;Mixed;Lexical;L2
87;;0;Non-lexical;Lexical;L2
87;;0;Mixed;Non-lexical;L2
87;;0;Non-lexical;Non-lexical;L2
88;;0;Mixed;Lexical;L1
88;;1;Non-lexical;Lexical;L1
88;;1;Mixed;Non-lexical;L1
88;;0;Non-lexical;Non-lexical;L1
88;;1;Mixed;Lexical;L2
88;;1;Non-lexical;Lexical;L2
